-3.182825381031761935e-08
-3.162825379376954515e-08
-3.142825377722147095e-08
-3.122825376067339676e-08
-3.102825374412532256e-08
-3.082825728029092716e-08
-3.062825726374285296e-08
-3.042825724719477876e-08
-3.022825723064670456e-08
-3.002825721409863036e-08
-2.982826075026423496e-08
-2.962825895735932136e-08
-2.942825894081124716e-08
-2.922826070062001236e-08
-2.902826246042877756e-08
-2.882826066752386396e-08
-2.862826242733262916e-08
-2.842826241078455496e-08
-2.822826417059332016e-08
-2.802826237768840656e-08
-2.782826413749717176e-08
-2.762826412094909756e-08
-2.742826588075786276e-08
-2.722826408785294916e-08
-2.702826584766171436e-08
-2.682826760747047956e-08
-2.662826759092240536e-08
-2.642826757437433116e-08
-2.622826755782625696e-08
-2.602826931763502216e-08
-2.582826930108694796e-08
-2.562826928453887376e-08
-2.542826926799079956e-08
-2.522827102779956476e-08
-2.502827278760832996e-08
-2.482827099470341636e-08
-2.462827275451218156e-08
-2.442827273796410736e-08
-2.422827449777287256e-08
-2.402827270486795896e-08
-2.382827446467672416e-08
-2.362827444812864996e-08
-2.342827620793741517e-08
-2.322827441503250157e-08
-2.302827617484126677e-08
-2.282827793465003197e-08
-2.262827791810195777e-08
-2.242827790155388357e-08
-2.222827788500580937e-08
-2.202827964481457457e-08
-2.182827962826650037e-08
-2.162827961171842617e-08
-2.142827959517035197e-08
-2.122828135497911717e-08
-2.102828311478788237e-08
-2.082828132188296877e-08
-2.062828308169173397e-08
-2.042828306514365977e-08
-2.022828482495242497e-08
-2.002828303204751137e-08
-1.982828479185627657e-08
-1.962828477530820237e-08
-1.942828653511696757e-08
-1.922828474221205397e-08
-1.902828650202081917e-08
-1.882828826182958437e-08
-1.862828824528151017e-08
-1.842828822873343597e-08
-1.822828821218536177e-08
-1.802828997199412697e-08
-1.782828995544605277e-08
-1.762828993889797857e-08
-1.742828992234990437e-08
-1.722829168215866957e-08
-1.702829166561059537e-08
-1.682829342541936057e-08
-1.662829340887128637e-08
-1.642829339232321217e-08
-1.622829337577513797e-08
-1.602829513558390317e-08
-1.582829511903582898e-08
-1.562829510248775478e-08
-1.542829508593968058e-08
-1.522829684574844578e-08
-1.502829682920037158e-08
-1.482829770083071708e-08
-1.462829768428264288e-08
-1.442829944409140808e-08
-1.422829942754333388e-08
-1.402830029917367938e-08
-1.382830028262560518e-08
-1.362830115425595068e-08
-1.342830113770787648e-08
-1.322830200933822198e-08
-1.302830199279014778e-08
-1.282830286442049328e-08
-1.262830284787241908e-08
-1.242830460768118428e-08
-1.222830459113311008e-08
-1.202830546276345558e-08
-1.182830544621538138e-08
-1.162830631784572688e-08
-1.142830630129765268e-08
-1.122830717292799818e-08
-1.102830715637992398e-08
-1.082830802801026948e-08
-1.062830801146219528e-08
-1.042830977127096048e-08
-1.022830975472288628e-08
-1.002831062635323178e-08
-9.828310609805157583e-09
-9.628311481435503083e-09
-9.428311464887428883e-09
